,_id,commento,data
124,1756,E' vero che ci sono pochi noleggi per bici pero' non siamo a livello della Val Venosta o della Val Pusteria dove dietro c'e una grossa organizzazione perché ormai da anni e' diventata una forza turistica ma a livello di bellezza paesaggistica e aree attrezzate non abbiamo niente da invidiare loro anzi direi il contrario unico neo per noi che in certe giornate di Maggio e Settembre in particolare con belle giornate diventa difficile andare in bici per i troppi pedoni che chiacchierando diventano proprietari di tutta la sede e bisogna continuare a suonare il campanello e questo da molto fastidio per il resto ripeto e' bellissima anche ben rifinita grazie Orutra., 8 novembre 10
125,1756,"L'abbiamo percorsa per la prima volta sabato 09 e poi domenica 10 da Colzate fino a Clusone, ci torneremo la prossima settimana, cambiando itinerario, percorso bellissimo.", 11 ottobre 10
126,1756,Noleggiano biciclette:, 7 ottobre 10
127,1756,"Io l'ho fatta di martedì è pure era trafficata,insomma è bellissima,è organizzata.", 1 settembre 10
128,1756,"Un noleggio biciclette si trova a Ponte Nossa vicino ad una della vecchia stazioni del treno, prima di iniziare la lunga salita che porta fino a Clusone. Ci sono delle indicazioni al primo dei tornanti della strada che porta a Fiorine. Non ricordo il nome, la prossima volta me lo segno.", 9 giugno 10
129,1756,ti ringrazio Fausto!, 10 maggio 10
130,1756,"Ciao,", 9 maggio 10
131,1756,"Ciao a tutti,", 26 aprile 10
132,5686,"fatta oggi da Orio a Livraga, diciamo che bisogna sempre seguire i cartelli, da Livraga in direz.opposta non è facile da trovare, bisogna dalla via del cimitero, dopo la svolta a sx andare sempre dritti. Ci sono parecchi saliscendi, abbastanza in ombra, con anche alberelli appena piantati e panchine nuove, ma zero fontane. Carine le due passerelle sul colatore sotto due ponti.", 7 maggio 16
133,2395,...piccolo aggiornamento..., 6 agosto 11
134,959,mopalemi wrote: ↑, 5 febbraio
135,959,"Chi è questo ""fenomeno"" di disturbo! :no", 5 febbraio
136,959,mopalemi wrote: ↑, 3 gennaio
137,959,luc_maz84 wrote: ↑, 2 gennaio
138,959,Complimenti per la tua costanza a ripercorrerla e grazie per le segnalazioni! :si, 26 ottobre 19
139,959,"fatta oggi, purtroppo un po' di radici sotto l'asfalto, dall'Universita'/Parco tecnologico è possibile prendere la nuovissima ciclabile che porta a Lodi S.Fereolo (vicino al Burger King) e da li' in stazione.", 26 ottobre 19
140,959,"venendo da Lodivecchio dopo il Parco tecnologico padano non si riesce molto ad orientarsi, vabbe'm riprovero' la prox volta..", 4 giugno 16
141,959,"fatta oggi nel tratto Muzza-Lodivecchio, asfalto e staccionata in ordine, molto meglio della Lodi-Borghetto.", 2 aprile 16
142,97,"Bellissima, ben segnalata e suggestiva. L'abbiamo percorsa il 15 agosto con la famiglia. Ci siamo divertiti tantissimo. Fatto anche il raccordo che collega il lago di Comabbio. Altrettanto bella. Consigliatissima.", 17 agosto
143,97,Salve a tutti!, 1 settembre 19
144,97,"Itinerario molto ben disegnato e attrezzato. Cicloturisticamente interessante soprattutto da Capolago (tigros) a Gavirate dove il sentiero si snoda tra freschi boschetti e prati. Da Biandronno il percorso si fa piu interessante costeggiando il lago molto vicino (Divieto di Balneazione), da Gavirate il percorso si fa meno interessante essendo in parte complanare alla statale ed è sovente interrotto per poi riprendersi metri dopo, la segnalazione in questo punto non è chiarissima soprattutto per uno come me che lo faceva per la prima volta e piuttosto di corsa. Dal Km 23 circa il percorso torna ad essere molto bucolico per riaccompagnarti sereno e stanco al parcheggio tigros di Capolago.", 4 luglio 19
145,97,non ho visto se avete già scritto :, 10 dicembre 18
146,97,:cool, 7 settembre 18
147,97,Grazie!, 6 settembre 18
148,97,"GiuseppeMarrasi, 6 settembre 18", 6 settembre 18
149,97,rimmon1971 wrote:Buongiorno a tutti., 6 settembre 18
150,97,Buongiorno a tutti., 20 agosto 18
151,97,basta leggere è già scritto per lo sterrato :noti, 22 settembre 17
152,97,"stemazzara wrote:Buongiorno a tutti. Una domanda per chi ha già effettuato questo percorso: io ho una bici da corsa, ruote da 23, pensate sia fattibile? Quanto sono ""sterrati"" i pezzi ""sterrati""? E quanti pezzi sterrati ci sono rispetto ai pezzi asfaltati?", 22 settembre 17
153,97,"gli sterrati sono due , gurdando la cartina per dare un riferimento grossolano, zona punto D ; se ricordo bene il primo da 300 mt ca , che finisce con un dx da prendere con cautela se arrivi un po lanciato : riprende l asfalto e trovi dopo 50-70 mt un passaggio sotto un ponticello da prendere piano perchè c è un dx a 90° in salita, poi fai ancora 150 mt ca ed arrivi al secondo tratto in sterrato da 900 mt ca... secondo me fattibili entrambi con qualsiasi bici...", 17 settembre 17
154,97,io eviterei, 15 settembre 17
155,97,"Buongiorno a tutti. Una domanda per chi ha già effettuato questo percorso: io ho una bici da corsa, ruote da 23, pensate sia fattibile? Quanto sono ""sterrati"" i pezzi ""sterrati""? E quanti pezzi sterrati ci sono rispetto ai pezzi asfaltati?", 14 settembre 17
156,97,"Percorso in Mtb facendo tutto il giro partendo da Gavirate. Percorso segnalato e distante dal traffico, molti i cartelli con mappe e informazioni, tante le fontanelle e luoghi di ristoro. Strada prevalentemente pianeggiante con qualche brevissima salita, adatto a chiunque. Belli gli scorci sul lago, consigliato.", 4 settembre 17
157,97,Fatta oggi 21/08/17., 21 agosto 17
158,97,Fatta il 14/8/2017. Tutto buono. Ben segnalato e gradevole anche per il principiante. Unica pecca importante: in molti tratti l'erba e anche arbusti sono da tagliare., 18 agosto 17
159,97,"un taglio a certe erbacce che in alcuni punti coprono metà carreggiata potrebbero darla , neanche si ricordano di dare un occhiata ogni tot mesi alla pista...", 15 agosto 17
160,97,n, 28 luglio 17
161,97,"lo sterrato , guardando la cartina in senso orario è fra C e D , abbastanza "" pressato "" , l ho visto fare pure, anche se raramente, con bici da corsa , un primo tratto di 250 mt ca , poi asfalto per 2-300 mt ca , infine la seconda tratta sterrata di 1km ca...", 22 luglio 17
162,97,"in risposta al commento di Enry del 4 settembre 2016 , la faccio 3 volte alla settimana e assicuro che è piu facile in senso orario...", 22 luglio 17
163,97,"ciao Gloria i roller hanno ruote rigide o di gomma piu "" morbida "" , per cosi dire ?", 22 luglio 17
164,97,"consiglio vivamente di fare questa pista.c'e' un paesaggio suggestivo,si respira aria pulita,il chilometraggio non e' impossibile anche per gente che come me dopo 20 km e' gia' in riserva..perche' c'e' la possibilita' di fermarsi a riposare,rinfrescarsi,bere e mangiare qualcosa nei bar dislocati lungo il percorso a schiranna e gavirate (qui c'e' anche il noleggio bici)", 22 luglio 17
165,97,Ciao a tutti!, 22 luglio 17
166,97,Abbiamo fatto questo bel giro domenica con i bimbi (4/6/7 anni)., 8 maggio 17
167,97,Fatta domenica 4 settembre 2016., 6 settembre 16
168,97,o, 16 agosto 16
169,97,"Fatta oggi,bel percorso ben segnalato.", 15 agosto 16
170,97,un giorno si accorgeranno delle piante cadute sul percorso che stanno li da giorni e giorni.... nn impediscono il tragitto ma causano fastidiosi restringimenti...sperem ;), 13 agosto 16
171,97,appena tornato dalla castiglione castellanza, 19 giugno 16
172,97,"Fatta proprio oggi... non impegnativa e percorso ben tenuto... Peccato che nelle zone più turistiche i pedoni non hanno per niente rispetto dei ciclisti e non c'è verso di farli spostare... quindi in quei, fortunatamente pochi, tratti, siamo stati costretti a farli con i piedi a terra... ciao a tutti...", 19 giugno 16
173,97,se può interessare, 9 giugno 16
174,97,"Sono interessato a questa ciclopedonale, ma purtroppo non riesco a scaricare il file GPX. appena schiaccio sul file GPX mi manda sul forum. ho provato a schiacciare su gli altri file e si riescono a scaricare. boh ... :inca", 9 giugno 16
175,97,"Fatto ieri il giro del lago x la prima volta; ora ideale x pedalare ora di pranzo pista poco battuta ma ristori stracolmi; sarebbe bello vedere la ciclabile più ordinata e ripulita delle erbacce e dei rami volanti. Trattandosi di una strada per il passeggio devi interpretarla con andatura normale ed avere rispetti dei runner, dei pedoni, dei bimbi e delle famiglie.", 23 maggio 16
176,97,tranquillo é normale :asd, 21 maggio 16
177,97,"ciao l ho fatta stamane con mtb ed i 2/3 km di sterrato sono in buone condizioni , solo un paio di punti di ca 2 mt un po umidi ma li si scansa tranquillamente , io con un corsa la farei , ovvio nn hai il "" confort "" dell a mtb , se ci andate al sabato o domenica mattina fate un colpo.... al sabato mattina è piu a misura di ciclista , la domenica piu presenti persone che scambiano una ciclabile per una piazza , pessimo atteggiamento...ad esempio stamane in una curva cieca due pedoni con carrozzina percorrevano la ciclabile nel mio senso opposto di marcia stando tranquillamente sulla sx , in quel punto c è pure la linea di mezzeria,non è successo nulla per un pelo... ma perchè la gente è diventata cosi bip bip bip !!! ..... salutoni :)", 21 maggio 16
178,97,personalmente sconsiglio la bici da corsa con gli strettissimi, 20 maggio 16
179,97,"Ciao a tutti,", 20 maggio 16
180,97,complimenti ottimo tempo, 29 aprile 16
181,97,"ciao , sono Gianluca 51 anni , la faccio spesso in senso orario a varie andature ( 59',42"" miglior tempo ) e molte volte la gente deve capire che per certe uscite, basate piu sul chiacchierare che sul fare moto, ci sono le piazzette dei paesi dove possono tranquillamente mettersi in quarta fila e poi basta con sti cani portati a passeggio con chilometrici guinzagli se nn addirittura liberi :D , ps cercasi compagni di pedalata ciao", 28 aprile 16
182,97,o, 6 settembre 15
183,97,"Bellissimo percorso, peccato sia troppo frequentato e ci sia poco rispetto degli altri da parti di molta gente che crede che passeggiare o pedalare in ciclopedonale in gruppo significhi poter occupare tutta la corsia, o fermarsi in mezzo alla strada a chiaccherare bloccando il passaggio..Sembra di essere in autostrada, dove la maggior parte della gente crede di aver diritto ad occupare qualunque corsia ostacolando la marcia altrui forse perchè ha pagato il pedaggio...beh,la ciclabile è gratis, quindi per favore circolare sulla dx magari in fila indiana.. non è da ""sfigati"", ma da persone intelligenti e rispettose del prossimo!", 6 settembre 15
184,97,grazie a te!, 26 maggio 15
185,97,benvenuto, 3 maggio 15
186,97,"Fatta ieri, tutto il giro da 27 km. Molta gente fra Bodio e Schiranna (il tratto che a me piace meno), secondo me è meglio in senso antiorario perché da Schiranna a Cazzago bisogna stare attenti alle indicazioni per non sbagliare (c'è un punto in cui si trova una ciclabile che non c'entra col percorso che prosegue...su una strada comunale secondaria). Purtroppo il lago si vede poco, il tratto piu' bello è fra Calcinate e Biandronno. Un po' impegnativi i saliscendi per chi come me è ciclista di pianura. Per fortuna tutto il percorso pulito senza rifiuti, anche se qualche ramo non potato necessitava di far attenzione. Merita di sicuro, evitare la domenica pomeriggio e le giornate troppo calde, mi hanno detto è bello il collegamento e il lago di Comabbio, sara' per la prox volta.", 3 maggio 15
187,97,"Buongiorno,", 22 aprile 14
188,97,modifica, 11 marzo 14
189,97,benvenuto leone, 11 marzo 14
190,97,"Salve a tutti, sono stato oggi a Schiranna ma sinceramente per quel poco percorso effettuato sono rimasto deluso. Premetto che ero a piedi con la famiglia e non in bici, per cui per chi ama la bicicletta puo' essere piacevole, ma la strada ciclabile asfaltata ben delineata è per parecchio percorso ben lontana dal lago immersa in una vegetazione non curata ( sterpaglie boschive )e soprattutto parallela alla strada molto trafficata!E' vero che non ho fatto tutto il percorso,podarsi che dopo era meglio,ma io sinceramente sono scappato a Luino per vedere qualcosa di decente perche' quello che ho visto non mi diceva assolutamente niente con grande delusione. Ho fatto 51 km per venire e sono rimasto deluso, i laghi della Brianza sono migliori!Capisco pero' chi abita nel traffico di Varese che vuole rilassarsi un po' senza fare chilometri oppure come gìa' detto prima, chi ama la bici.", 9 marzo 14
191,97,"Bella ciclabile fatta questa mattina con mio cugino, molti i tratti all'ombra e fontanelle ben segnalate. :cool", 16 agosto 13
192,97,"Pista bella, giro completo del lago senza fare tappe in circa 1 ora 1/2 personalmente preferisco la parte di buguggiate biandronno perche' sei immerso nel verde mentre la zona di gavirate, calcinate del pesce, oltrona, voltorre, fino a capolago e parallela alla SP. quindi meno natura, consiglio una visita alla ciclopedonale del lago di comabbio che puo' essere raggiunto direttamente dalla ciclopedonale del lago di varese, secondo me e piu' bella la ciclopedonale di comabbio, immersa nel verde. :cool", 23 giugno 13
193,97,nn, 11 giugno 13
194,97,"mha!!!..non credo che dei cartelli con le norme comportamentali possano cambiare qualcosa...sono solo soldi buttati e pannelli da imbrattare o rompere...un po' come il cartello autostradale:"" occupare la corsia più a destra"" ed è sempre vuota e tutti stanno in mezzo, o come :"" è la pericolosità della strada che ha causato un incidente e mai si dice: se non andava a 100 all'ora su una strada con il limite di 50, non succedeva niente""........ho girato qualche ciclabile nel nord Europa, mai visto cartelli con regole da rispettare, e neppure troppi ""fronzoli"", una bella riga gialla sull' asfalto e tutti che rispettano l'altro....è questo che manca qui: il rispetto dell' altro e pensare che la pista , come il parco, il parcheggio, ecc. è di tutti e non una proprietà privata", 11 giugno 13
195,97,nn, 24 maggio 13
196,97,"Io non credo che la mancanza di sicurezza sia un problema di chi ha creato questa pista , ma sono i comportamenti delle persone maleducate e menefreghiste che rendono la pista insicura", 18 maggio 13
197,97,ciao ragazzi lo so che non è il luogo adatto..ma domenica mattina ho incontrato una ragazza con due pastori tedesci a passeggio....beh per me è stato un colpo di fulmine...spero di riuscire a ritrovarla, 15 maggio 13
